2	1.8218085097e-04
3	7.0563000918e-06
4	3.5281500459e-06
5	3.8488906284e-06
6	3.8488906284e-06
7	2.8866688808e-06
8	5.7733377616e-06
9	4.1696330300e-06
10	3.5281500459e-06
11	4.4903717935e-06
12	4.1696312110e-06
13	5.1318547776e-06
14	4.1696330300e-06
15	3.8488906284e-06
16	4.8111141950e-06
17	6.0940783442e-06
18	6.0940783442e-06
19	1.0584451957e-05
20	9.6222265711e-06
21	2.0206680347e-05
22	1.3471120837e-05
23	1.3471119019e-05
24	1.3471119019e-05
25	1.2829637853e-05
26	1.3791861420e-05
27	1.1546673704e-05
28	1.5074823750e-05
29	1.1771192476e-04
30	2.3093347409e-05
31	3.3036316381e-05
32	1.7320011466e-05
33	4.6828177801e-05
34	3.4960761695e-05
35	5.2601513744e-05
36	4.3620768338e-05
37	4.8431880714e-05
38	2.5017792723e-05
39	1.3054156261e-04
40	7.9543751781e-05
41	5.7412627939e-05
42	6.1261518567e-05
43	4.8111140131e-05
44	6.9921525210e-05
45	8.2430420662e-05
46	1.3374897026e-04
47	1.0905191812e-04
48	9.5901541499e-05
49	9.3014870799e-05
50	5.9016332671e-05
51	7.5053379987e-05
52	1.2156081539e-04
53	1.0648599164e-04
54	6.6072632762e-05
55	7.7619306467e-05
56	7.7619306467e-05
57	7.5374120570e-05
58	1.2925859846e-04
59	1.9501049064e-04
60	3.0662833524e-04
61	2.0014234542e-04
62	3.1464686072e-04
63	1.1739118236e-04
64	1.0969339928e-04
65	1.0776895579e-04
66	3.1592982305e-04
67	1.4305045806e-04
68	1.2156081539e-04
69	2.2163198628e-04
70	1.3246600793e-04
71	1.4080527217e-04
72	1.4497490338e-04
73	1.5331416762e-04
74	1.5523861475e-04
75	1.6389861958e-04
76	1.8506752167e-04
77	1.8089788864e-04
78	1.8250159337e-04
79	2.1072679738e-04
80	2.7615794716e-04
81	2.1072679556e-04
82	2.3831051658e-04
83	2.5370608091e-04
84	2.3510310712e-04
85	5.7861665118e-04
86	2.9187425389e-04
87	2.7583720657e-04
88	1.4497490338e-04
89	3.0791129939e-04
90	1.6004972713e-04
91	2.4183866662e-04
92	1.7801121976e-04
93	1.8153936981e-04
94	2.3734829483e-04
95	2.1393420502e-04
96	2.0014234542e-04
97	4.0958617683e-04
98	4.4871657155e-04
99	5.5969293498e-04
100	4.4903731214e-04
101	4.7180991896e-04
102	4.8912992861e-04
103	4.9907289940e-04
104	1.1033488245e-03
105	2.7904461604e-04
106	2.9379869738e-04
107	6.0491740624e-04
108	4.5769731878e-04
109	3.2426908729e-04
110	3.2234464197e-04
111	1.3833556623e-03
112	6.5367002935e-04
113	6.6906559368e-04
114	3.9771876072e-04
115	3.7558763688e-04
116	3.8392690294e-04
117	7.8934344674e-04
118	4.4839583097e-04
119	4.2690618648e-04
120	4.5545213106e-04
121	8.5573682009e-04
122	9.0288573665e-04
123	1.2630778110e-03
124	1.0151450660e-03
125	9.7376948543e-04
126	7.5791083509e-04
127	6.5687744063e-04
128	5.4205218294e-04
129	1.0998206744e-03
130	8.6535904848e-04
131	5.9369147493e-04
132	8.3488865857e-04
133	7.0210191188e-04
134	7.0627154491e-04
135	7.3898711889e-04
136	9.0256499607e-04
137	7.2872340934e-04
138	1.4766912755e-03
139	1.4045245644e-03
140	1.1241969860e-03
141	7.7009898996e-04
142	8.2141753956e-04
143	1.5164631513e-03
144	1.6412313762e-03
145	1.6142891382e-03
146	1.4218445740e-03
147	1.0597280580e-03
148	1.9148233951e-03
149	1.0359932276e-03
150	1.1110466057e-03
151	9.5484576923e-04
152	9.6959985422e-04
153	1.1553088552e-03
154	2.2743739864e-03
155	2.2390924823e-03
156	1.1065562339e-03
157	1.3615452772e-03
158	2.5707386103e-03
159	1.2871333802e-03
160	1.2082311096e-03
161	1.2063066642e-03
162	1.9222004375e-03
163	2.1037398074e-03
164	1.6989647447e-03
165	1.4404475496e-03
166	1.4420512543e-03
167	2.8459343375e-03
168	2.7272601892e-03
169	2.4145377756e-03
170	2.8982151089e-03
171	1.5129350013e-03
172	2.8982151089e-03
173	2.3045236339e-03
174	3.2744442287e-03
175	2.3452577334e-03
176	1.8003188816e-03
177	2.4482155732e-03
178	2.5255141409e-03
179	1.8564485435e-03
180	2.8254069166e-03
181	1.9504256397e-03
182	2.3600118166e-03
183	2.4995341246e-03
184	3.9512076055e-03
185	2.5627200885e-03
186	3.3850998516e-03
187	2.4421214948e-03
188	2.6117934522e-03
189	4.0746928662e-03
190	4.3139656045e-03
191	2.6130764163e-03
192	2.8446513716e-03
193	2.2798265818e-03
194	2.8282935855e-03
195	3.2000323299e-03
196	2.7561268726e-03
197	5.1283268458e-03
198	5.2630380396e-03
199	5.5571574794e-03
200	3.2840664553e-03
201	4.0868810229e-03
202	5.6742279212e-03
203	9.5035539707e-03
204	3.4027406018e-03
205	3.1881649174e-03
206	3.2744442269e-03
207	3.4591910080e-03
208	6.4324594969e-03
209	5.0333875279e-03
210	3.4171739462e-03
211	4.0916921353e-03
212	6.7522382105e-03
213	7.9976752695e-03
214	4.6173865321e-03
215	3.5496399523e-03
216	4.0326758044e-03
217	7.4504912300e-03
218	3.9229824033e-03
219	4.1997818316e-03
220	3.8322127184e-03
221	8.2857006309e-03
222	5.5735152655e-03
223	5.1148557250e-03
224	8.4617874054e-03
225	8.8579024632e-03
226	5.0863097822e-03
227	8.7700194472e-03
228	8.3443962212e-03
229	7.8000988524e-03
230	7.6493506112e-03
231	4.6048776348e-03
232	8.8915802626e-03
233	6.5145691769e-03
234	5.6270790028e-03
235	1.0365705610e-02
236	7.4825653246e-03
237	5.4558033426e-03
238	6.4937210136e-03
239	1.0657259121e-02
240	1.0123546201e-02
241	1.0814742922e-02
242	5.6296449311e-03
243	6.5017395391e-03
244	5.7056605310e-03
245	1.0912889649e-02
246	6.3144268315e-03
247	1.1109824583e-02
248	8.1368768351e-03
249	6.8340271482e-03
250	5.5257248678e-03
251	1.1339154355e-02
252	6.1813193424e-03
253	1.2151270406e-02
254	1.2547064722e-02
255	1.3019836866e-02
256	1.9624213504e-02
257	1.4760818673e-02
258	1.0213032923e-02
259	1.5098558879e-02
260	1.4066414542e-02
261	9.6305673815e-03
262	1.1280779503e-02
263	8.2863421121e-03
264	8.0749738354e-03
265	1.6471330089e-02
266	1.3357256332e-02
267	1.3128247301e-02
268	9.7758630254e-03
269	1.5069371455e-02
270	7.9129996629e-03
271	1.4075395289e-02
272	1.0188335871e-02
273	8.5653867282e-03
274	1.4811495739e-02
275	1.3356935589e-02
276	1.2309395690e-02
277	9.6517362836e-03
278	1.7180167561e-02
279	1.2280208262e-02
280	1.3175075479e-02
281	9.5757206800e-03
282	1.7490003305e-02
283	9.7944659992e-03
284	2.0275638348e-02
285	1.8908640473e-02
286	1.1894356916e-02
287	1.9952010742e-02
288	1.1513958165e-02
289	1.4238010945e-02
290	1.3008931674e-02
291	1.9874070693e-02
292	1.2031954779e-02
293	1.7636581915e-02
294	1.6325392964e-02
295	1.1362247702e-02
296	1.3927854458e-02
297	1.5694495540e-02
298	2.2664196105e-02
299	1.1338512872e-02
300	2.1441852396e-02
301	2.0852009809e-02
302	1.1539938181e-02
303	2.6111840440e-02
304	2.8025060132e-02
305	1.5981879420e-02
306	1.7246881676e-02
307	2.1219899667e-02
308	1.6887010344e-02
309	1.7538114447e-02
310	1.8996844230e-02
311	1.3656507625e-02
312	1.6974572620e-02
313	2.7226094457e-02
314	1.6102478012e-02
315	1.6908179246e-02
316	3.2661370378e-02
317	3.0318678573e-02
318	1.8222254866e-02
319	2.2113804658e-02
320	2.2183726183e-02
321	2.0130021961e-02
322	2.4443346085e-02
323	2.5146410220e-02
324	2.2957353323e-02
325	2.6910485374e-02
326	1.8537222468e-02
327	3.2678369649e-02
328	2.6408846548e-02
329	2.9987353186e-02
330	1.8016018443e-02
331	2.3408956562e-02
332	2.0540891101e-02
333	3.2700500773e-02
334	2.4366689002e-02
335	3.2221313812e-02
336	2.3166797155e-02
337	3.0383788984e-02
338	3.0056953967e-02
339	2.8278124732e-02
340	3.7981179563e-02
341	3.0952462665e-02
342	2.4282975617e-02
343	3.1749183152e-02
344	3.5011439224e-02
345	3.2520565106e-02
346	3.0507915726e-02
347	3.2737065241e-02
348	2.1429664239e-02
349	3.0810374430e-02
350	2.5770572083e-02
351	3.1800822444e-02
352	4.3539299264e-02
353	3.7051672327e-02
354	3.7249569485e-02
355	2.7407313086e-02
356	3.2705311885e-02
357	3.6240197755e-02
358	3.5885458279e-02
359	4.6825610907e-02
360	3.3042410611e-02
361	4.5274828475e-02
362	4.1193079309e-02
363	4.1859899717e-02
364	3.6306270389e-02
365	3.7998499574e-02
366	3.8441122068e-02
367	4.2084739114e-02
368	5.3211562967e-02
369	4.7259573395e-02
370	4.3421587339e-02
371	5.0511245017e-02
372	4.5983665947e-02
373	3.3417677507e-02
374	3.7499426677e-02
375	4.3690368246e-02
376	4.2504909743e-02
377	4.7834341154e-02
378	4.3978714348e-02
379	4.1960612372e-02
380	4.2770483236e-02
381	4.6163280871e-02
382	5.0017945456e-02
383	4.9716448975e-02
384	7.2541015548e-02
385	4.1930462723e-02
386	6.9434639572e-02
387	4.6073473410e-02
388	5.8845698270e-02
389	5.9600722438e-02
390	5.0882342282e-02
391	5.9805034414e-02
392	5.2028028909e-02
393	7.3458013889e-02
394	6.3654246402e-02
395	6.0395518480e-02
396	5.8141351174e-02
397	5.0704010320e-02
398	6.1710235581e-02
399	4.7318910469e-02
400	5.4160314659e-02
401	5.5766906014e-02
402	5.6681979908e-02
403	5.5533406612e-02
404	7.5621732251e-02
405	5.1463845601e-02
406	6.7255525644e-02
407	6.9095937144e-02
408	5.8351115746e-02
409	5.7807780599e-02
410	5.7417118136e-02
411	5.6699941402e-02
412	6.5168785106e-02
413	6.6681078626e-02
414	6.7621170314e-02
415	5.3540322428e-02
416	6.7882253436e-02
417	6.9832679075e-02
418	5.7584544906e-02
419	6.3755921277e-02
420	9.1062521711e-02
421	6.5977373009e-02
422	8.5884480020e-02
423	7.5640014486e-02
424	8.2348952668e-02
425	6.3403747728e-02
426	6.4274238634e-02
427	6.4839704906e-02
428	6.4888457528e-02
429	7.0959121247e-02
430	8.2010570981e-02
431	7.6283741546e-02
432	7.7800525438e-02
433	7.7943896636e-02
434	7.3270380441e-02
435	8.2667127677e-02
436	6.4054210350e-02
437	7.9172975909e-02
438	1.0299825421e-01
439	1.1498626748e-01
440	8.2006080605e-02
441	8.8844598129e-02
442	8.1514384750e-02
443	9.0829984531e-02
444	7.0171381505e-02
445	1.0030595478e-01
446	7.3635062887e-02
447	1.1124931482e-01
448	1.1413919066e-01
449	9.0883869008e-02
450	1.1482493478e-01
451	1.0319871729e-01
452	1.0228236044e-01
453	1.1744538824e-01
454	9.4606709066e-02
455	9.2662698247e-02
456	8.7665875186e-02
457	8.8031199113e-02
458	1.1077461823e-01
459	2.2705667909e-01
460	7.9692576228e-02
461	8.9702580137e-02
462	2.2336174350e-01
463	7.4450707090e-02
464	1.0417986382e-01
465	1.0869910363e-01
466	9.2189284624e-02
467	1.2515471741e-01
468	1.1777414770e-01
469	2.0296390285e-01
470	1.3862808196e-01
471	1.1223976283e-01
472	1.3371657599e-01
473	1.1607742815e-01
474	1.2509634256e-01
475	1.2513707666e-01
476	1.2018676103e-01
477	1.1415618993e-01
478	1.1388772977e-01
479	1.1212333387e-01
480	1.3518685245e-01
481	1.3327940609e-01
482	1.2898596791e-01
483	2.5747029698e-01
484	1.1568901087e-01
485	1.1927104566e-01
486	1.0681026025e-01
487	1.2925474881e-01
488	1.3564262532e-01
489	1.3581774987e-01
490	1.3561632456e-01
491	2.4384810864e-01
492	1.4586752565e-01
493	1.3091971502e-01
494	1.3276397540e-01
495	1.4284935343e-01
496	1.4375865399e-01
497	1.5149075576e-01
498	1.4512918001e-01
499	1.3164619324e-01
500	1.3392826501e-01
501	1.8264047411e-01
502	1.1659157587e-01
503	1.3695926686e-01
504	1.4319799883e-01
505	2.5521709190e-01
506	1.2395129741e-01
507	1.2773219158e-01
508	1.2888782118e-01
509	1.3552908302e-01
510	1.1659799069e-01
511	1.2600885052e-01
512	2.9454987377e-01
513	1.4837347460e-01
514	1.4539475351e-01
515	1.7416970595e-01
516	1.3898699107e-01
517	1.2462998524e-01
518	2.1372508204e-01
519	1.7056457782e-01
520	1.7141935242e-01
521	1.7236778337e-01
522	1.6708646310e-01
523	1.9153846919e-01
524	1.8618049183e-01
525	1.8233160058e-01
526	1.8009411181e-01
527	1.7682672388e-01
528	1.7932465430e-01
529	1.4279386525e-01
530	1.7348524479e-01
531	2.1400765480e-01
532	2.1157579702e-01
533	2.8738355901e-01
534	2.6148244537e-01
535	1.5627845574e-01
536	1.7805516167e-01
537	1.7180873192e-01
538	1.7486860046e-01
539	1.8058805285e-01
540	1.7315552311e-01
541	2.1624353988e-01
542	1.9334071251e-01
543	2.2804103303e-01
544	1.5046021513e-01
545	1.9884366477e-01
546	1.6957509203e-01
547	1.5683365830e-01
548	1.6789729619e-01
549	3.1362080916e-01
550	2.0408649613e-01
551	1.6502281591e-01
552	2.2991961270e-01
553	1.6638724785e-01
554	3.3704708573e-01
555	1.5455158653e-01
556	2.9745642814e-01
557	3.0116130671e-01
558	1.5082136943e-01
559	1.8550244549e-01
560	1.8408092166e-01
561	1.8751477413e-01
562	1.7552387419e-01
563	4.0197659810e-01
564	1.8871755264e-01
565	3.0789109306e-01
566	2.0084123933e-01
567	4.5212059474e-01
568	1.9180372194e-01
569	1.9215397105e-01
570	1.8405975275e-01
571	1.7098218252e-01
572	1.8619396295e-01
573	2.0087876602e-01
574	1.9876091361e-01
575	2.0796810296e-01
576	3.0080207686e-01
577	2.3078529249e-01
578	2.8723120707e-01
579	2.3608553648e-01
580	2.2294798769e-01
581	2.1925016542e-01
582	2.2489713036e-01
583	3.1696709936e-01
584	2.2324210713e-01
585	3.0414708410e-01
586	2.2066591592e-01
587	2.5136691769e-01
588	3.3388650454e-01
589	1.9183066418e-01
590	1.9934434138e-01
591	2.7538560277e-01
592	3.9861266715e-01
593	2.2467100800e-01
594	3.2802496391e-01
595	3.4593449636e-01
596	3.3602552585e-01
597	2.2386562751e-01
598	2.7062324134e-01
599	2.3959444233e-01
600	2.4975808115e-01
601	2.0762074052e-01
602	2.6860802603e-01
603	4.4528945426e-01
604	3.4287783523e-01
605	4.3846761527e-01
606	3.2953372928e-01
607	2.3477402678e-01
608	4.0782627131e-01
609	2.5814256999e-01
610	3.5496046708e-01
611	3.9092226170e-01
612	2.4376792340e-01
613	3.9753433612e-01
614	2.3071857837e-01
615	2.5824937672e-01
616	4.0042934382e-01
617	2.9124784582e-01
618	3.5365986257e-01
619	2.7768980567e-01
620	2.9596273760e-01
621	3.3726871772e-01
622	2.4181236591e-01
623	4.2609856177e-01
624	3.9715842774e-01
625	2.7410905384e-01
626	3.7036437133e-01
627	4.7445763509e-01
628	3.6089802331e-01
629	3.9894238883e-01
630	4.3519766141e-01
631	2.9893344016e-01
632	2.6177303666e-01
633	4.3040290514e-01
634	3.1798865924e-01
635	3.2018509318e-01
636	3.3833229467e-01
637	3.9146720055e-01
638	2.6436654788e-01
639	3.2370907386e-01
640	4.3408052073e-01
641	4.0819961376e-01
642	2.6822506135e-01
643	6.9915911348e-01
644	5.5709172646e-01
645	3.9110797070e-01
646	3.7749027273e-01
647	7.6989467830e-01
648	6.6786089209e-01
649	3.4043571373e-01
650	5.3534773610e-01
651	4.3581155957e-01
652	4.5750904249e-01
653	5.1027381333e-01
654	5.3636512635e-01
655	4.0680856032e-01
656	3.4554672057e-01
657	3.5890429764e-01
658	5.0995435536e-01
659	4.1409451145e-01
660	4.5532511745e-01
661	4.3856223385e-01
662	3.5048164063e-01
663	3.8348716603e-01
664	4.6221046315e-01
665	3.5137137599e-01
666	3.7597380958e-01
667	4.8413182324e-01
668	3.3501487115e-01
669	4.0698272265e-01
670	5.0270111980e-01
671	5.3370490102e-01
672	3.6709570044e-01
673	4.7970880572e-01
674	5.0882181911e-01
675	5.7951408390e-01
676	3.3393365346e-01
677	3.9653137921e-01
678	4.5100634073e-01
679	3.7852562448e-01
680	4.3998279546e-01
681	4.0310400249e-01
682	6.6523947641e-01
683	6.5653841626e-01
684	4.1776891963e-01
685	4.7127043240e-01
686	4.9643480411e-01
687	6.4936921483e-01
688	3.6051345492e-01
689	4.7016644209e-01
690	5.5553934032e-01
691	6.5371204713e-01
692	4.3877969620e-01
693	4.9327999625e-01
694	5.2600070370e-01
695	4.5158624034e-01
696	4.0267966223e-01
697	6.0164745375e-01
698	5.9992860307e-01
699	6.1943093501e-01
700	4.0127160952e-01
701	6.5698873654e-01
702	7.7711519828e-01
703	5.3414367462e-01
704	9.0317793328e-01
705	5.1334811522e-01
706	6.1680534970e-01
707	5.1100766860e-01
708	5.2491948601e-01
709	4.9640112631e-01
710	5.3061520357e-01
711	6.1027698867e-01
712	5.0939690761e-01
713	5.4018483017e-01
714	5.9537311953e-01
715	6.0871016919e-01
716	5.5394237119e-01
717	4.8702137835e-01
718	9.5360995529e-01
719	4.7544936607e-01
720	5.4474480408e-01
721	6.7114207188e-01
722	4.7973093684e-01
723	7.0515953494e-01
724	5.2072419455e-01
725	6.8901183245e-01
726	9.0277091303e-01
727	1.1799071198e+00
728	1.2282110257e+00
729	9.0472069719e-01
730	5.2617358307e-01
731	8.0688573059e-01
732	7.5464729562e-01
733	1.2180153128e+00
734	5.4337010842e-01
735	5.6469040000e-01
736	1.1548309519e+00
737	5.6596149633e-01
738	6.8829241053e-01
739	6.9308428013e-01
740	6.8683913334e-01
741	7.3978351911e-01
742	7.4939420055e-01
743	8.0885957032e-01
744	5.9678309670e-01
745	1.6550367072e+00
746	6.0089403329e-01
747	8.5406511875e-01
748	5.9718402287e-01
749	1.2811602226e+00
750	5.8980217020e-01
751	8.9584194656e-01
752	5.8827287741e-01
753	1.6119175786e+00
754	8.3644104573e-01
755	1.0360015665e+00
756	7.2873720123e-01
757	9.2091522785e-01
758	7.7202022849e-01
759	1.0028257277e+00
760	1.1272674380e+00
761	9.5176312897e-01
762	2.9365978560e+00
763	8.0897696150e-01
764	6.3950899694e-01
765	7.7342699824e-01
766	8.2413197078e-01
767	1.1383984314e+00
768	1.2181660611e+00
769	7.1886030481e-01
770	1.1495438583e+00
771	3.6809275571e+00
772	8.6925765472e-01
773	8.9043265066e-01
774	1.0902956301e+00
775	7.0890739279e-01
776	8.3359607362e-01
777	8.3966224696e-01
778	8.8307260837e-01
779	9.7185626572e-01
780	3.1092482121e+00
781	1.2929038313e+00
782	3.3124068047e+00
783	1.7572533157e+00
784	1.5305796013e+00
785	1.7999218034e+00
786	1.4087772682e+00
787	1.3498953262e+00
788	1.8233006103e+00
789	2.1535018014e+00
790	2.8257337510e+00
791	1.1560895393e+00
792	1.1211191549e+00
793	1.1869005552e+00
794	1.0652124059e+00
795	1.6078605264e+00
796	1.2382027474e+00
797	1.0285327930e+00
798	9.4240390842e-01
799	3.0608740640e+00
800	7.4338351539e-01
801	1.0274772346e+00
812	8.8430810246e-01
823	9.8813066088e-01
834	1.0941634451e+00
845	1.1294353260e+00
856	1.0318893469e+00
867	1.3239887600e+00
878	1.0480097864e+00
889	1.3168243696e+00
900	1.3970455269e+00
911	3.3675829059e+00
922	1.3559207654e+00
933	1.7547473668e+00
944	1.2521992404e+00
955	2.0061700934e+00
966	1.9877136977e+00
977	3.3212499531e+00
988	4.8400750405e+00
999	5.2758622238e+00
1010	3.1476976734e+00
1021	2.3710267014e+00
1032	2.6111375366e+00
1043	4.4757627300e+00
1054	3.9577058171e+00
1065	4.7751673386e+00
1076	5.7845871792e+00
1087	6.1481781434e+00
1098	7.2660866815e+00
1109	7.3936456730e+00
1120	7.0029238744e+00
1131	8.6538069864e+00
1142	9.8086190146e+00
1153	9.3355620552e+00
1164	9.7722858020e+00
1175	1.1244140945e+01
1186	9.8811176924e+00
1197	9.9356003517e+00
1208	1.0262737184e+01
1219	1.1428768089e+01
1230	1.2331122038e+01
1241	1.2053440893e+01
1252	1.2228928202e+01
1263	1.3047819908e+01
1274	1.3838645177e+01
1285	1.5329061919e+01
1296	1.4668271761e+01
1307	1.3525190833e+01
1318	1.5945070549e+01
1329	1.5890514760e+01
1340	1.6092056819e+01
1351	1.3841679707e+01
1362	1.7135841485e+01
1373	1.7280189981e+01
1384	1.8474416260e+01
1395	1.6068775517e+01
1406	1.9168602926e+01
1417	1.4810251265e+01
1428	1.9166086393e+01
1439	2.0521347715e+01
1450	2.0145895109e+01
1461	2.3272550894e+01
1472	2.4596643574e+01
1483	2.2976668663e+01
1494	2.3099672171e+01
1505	2.4145753021e+01
1516	2.5044616347e+01
1527	2.6174765643e+01
1538	2.6380948822e+01
1549	2.6446081684e+01
1560	2.4132408915e+01
1571	2.7236668323e+01
1582	2.6961288814e+01
1593	2.8592180464e+01
1604	2.9769051771e+01
1615	2.9923607848e+01
1626	3.0679503467e+01
1637	3.2003298821e+01
1648	3.4646141920e+01
1659	3.1018854115e+01
1670	3.2613689351e+01
1681	3.2536772467e+01
1692	3.3722923772e+01
1703	3.4953436755e+01
1714	3.3835500954e+01
1725	3.3995785143e+01
1736	3.5413701925e+01
1747	3.8881888754e+01
1758	3.7555789518e+01
1769	3.9093566546e+01
1780	3.9356092362e+01
1791	4.0049554475e+01
