2	8.2051246864e-07
3	4.1025577957e-07
4	4.1025623432e-07
5	4.1025623432e-07
6	1.2307682482e-06
7	1.2307682482e-06
8	1.6410244825e-06
9	2.4615364964e-06
10	7.3846093073e-05
11	6.5640970206e-06
12	7.3846090345e-06
13	9.4358892966e-06
14	1.1487170013e-05
15	1.3948706510e-05
16	1.5179474758e-05
17	1.9282035282e-05
18	2.2153828013e-05
19	3.2820486012e-05
20	3.7333302771e-05
21	4.3897399792e-05
22	3.8564070564e-05
23	4.7589704536e-05
24	4.7589704536e-05
25	6.2769179294e-05
26	6.1948667280e-05
27	6.9333276315e-05
28	7.4256349308e-05
29	8.5333263542e-05
30	9.8871713817e-05
31	1.0174350609e-04
32	1.0748709155e-04
33	1.3005117535e-04
34	1.4358962562e-04
35	1.6369217337e-04
36	2.1743571870e-04
37	1.9610240315e-04
38	1.8215369710e-04
39	1.7969216015e-04
40	1.5958961285e-04
41	1.9076907438e-04
42	1.8338446489e-04
43	1.9938445166e-04
44	1.9815368341e-04
45	2.1866648694e-04
46	2.4287159567e-04
47	2.7035875246e-04
48	2.3589724242e-04
49	2.5764081420e-04
50	2.6420491122e-04
51	3.4010228546e-04
52	3.5158945502e-04
53	3.1589717673e-04
54	3.3723049273e-04
55	3.8728173331e-04
56	3.5446124775e-04
57	3.5076894301e-04
58	3.5774329626e-04
59	4.0246120852e-04
60	4.3979451084e-04
61	8.8492235091e-04
62	4.8082011836e-04
63	5.0543548286e-04
64	5.1487137216e-04
65	5.2225598165e-04
66	7.3312760333e-04
67	7.7825577137e-04
68	9.6902484574e-04
69	6.3507640198e-04
70	7.7866602760e-04
71	8.4923007262e-04
72	8.4635827989e-04
73	6.8881994775e-04
74	7.2410197026e-04
75	7.7579423532e-04
76	1.0863580828e-03
77	9.6861458997e-04
78	7.7702500312e-04
79	8.0656344062e-04
80	8.3774290260e-04
81	8.6769159589e-04
82	8.9394798442e-04
83	1.8818446097e-03
84	1.0219478795e-03
85	1.1158965199e-03
86	1.5573320557e-03
87	1.0896401318e-03
88	1.1031785821e-03
89	1.1470759819e-03
90	1.6151781620e-03
91	1.2976399607e-03
92	3.3833818393e-03
93	2.8233822986e-03
94	2.2145622856e-03
95	3.0871769541e-03
96	1.7911780174e-03
97	1.7321011433e-03
98	3.0342539203e-03
99	3.2746639799e-03
100	1.9224599610e-03
101	1.9039984377e-03
102	5.1499444921e-03
103	2.0184598820e-03
104	3.5975355099e-03
105	3.0699461990e-03
106	2.3039981093e-03
107	2.4799979651e-03
108	2.3269724493e-03
109	2.8114848728e-03
110	3.1343564024e-03
111	2.5119979387e-03
112	2.2765109525e-03
113	2.4361005653e-03
114	2.6211260547e-03
115	5.0949701786e-03
116	2.7618438876e-03
117	3.6906636383e-03
118	3.1417410119e-03
119	4.0455351418e-03
120	3.6356893247e-03
121	3.3357921347e-03
122	4.2687144464e-03
123	4.2617400927e-03
124	4.0713812746e-03
125	3.7628687073e-03
126	7.0941480253e-03
127	7.4034811046e-03
128	7.8428653596e-03
129	4.0857402373e-03
130	8.5062494309e-03
131	5.6504569020e-03
132	4.2264580707e-03
133	4.4525091671e-03
134	4.5013296403e-03
135	4.4578424963e-03
136	5.0838932643e-03
137	6.9165071454e-03
138	4.6239962062e-03
139	4.7072781890e-03
140	4.8689190821e-03
141	5.8170208681e-03
142	5.3152776900e-03
143	5.4568160353e-03
144	5.1126111898e-03
145	6.3782511770e-03
146	5.3673802113e-03
147	5.8379439279e-03
148	6.4570203431e-03
149	7.2541478939e-03
150	9.3501461743e-03
151	6.2322000149e-03
152	1.3803475854e-02
153	9.7320945788e-03
154	8.5694288664e-03
155	8.6884031275e-03
156	8.1107625761e-03
157	6.9969173360e-03
158	7.1524043879e-03
159	8.5956852545e-03
160	8.2736342374e-03
161	8.3885059375e-03
162	8.1000959181e-03
163	8.5074801987e-03
164	8.9595823924e-03
165	8.8081979011e-03
166	9.5831716239e-03
167	2.3807159953e-02
168	1.9541727555e-02
169	9.4646076186e-03
170	1.0075889169e-02
171	1.1006760200e-02
172	1.1580298190e-02
173	9.1056335541e-03
174	1.0029940488e-02
175	1.0125530154e-02
176	1.0727786069e-02
177	1.1044503758e-02
178	1.0377427383e-02
179	1.1426452163e-02
180	2.1183572362e-02
181	1.2121425952e-02
182	1.1494144415e-02
183	1.1551990522e-02
184	1.1479785453e-02
185	1.1372298361e-02
186	1.1722246792e-02
187	1.2048400371e-02
188	1.1888810758e-02
189	1.3231578887e-02
190	1.2384400095e-02
191	1.2509528197e-02
192	1.5241833647e-02
193	2.4012287990e-02
194	1.5568807738e-02
195	1.4436090719e-02
196	1.3411271047e-02
197	1.3353424941e-02
198	1.3883886044e-02
199	1.3417424888e-02
200	1.4475885558e-02
201	1.4379885637e-02
202	1.4612911087e-02
203	1.8379472099e-02
204	2.1579469473e-02
205	1.5842448540e-02
206	1.5660294843e-02
207	1.5796910116e-02
208	1.6768806754e-02
209	1.6012294554e-02
210	1.7215575618e-02
211	1.7083883418e-02
212	2.7328387833e-02
213	2.3266442448e-02
214	1.7531472794e-02
215	1.8418036170e-02
216	1.8762241016e-02
217	1.8822958914e-02
218	1.8237523498e-02
219	1.8874240924e-02
220	2.4271159572e-02
221	2.2615776315e-02
222	1.9724291508e-02
223	1.9519573727e-02
224	2.0820905993e-02
225	1.9848599099e-02
226	2.0302752572e-02
227	2.1583982290e-02
228	2.6983362475e-02
229	2.2890647885e-02
230	2.1190136459e-02
231	2.1782135974e-02
232	2.2681417287e-02
233	2.2585827622e-02
234	2.2538237917e-02
235	4.1575760758e-02
236	2.7890848910e-02
237	2.4059057183e-02
238	2.3455980754e-02
239	2.4341313361e-02
240	2.5796901910e-02
241	2.9556078313e-02
242	2.7947464248e-02
243	2.5460081674e-02
244	2.5520799573e-02
245	2.7000593230e-02
246	2.6802849803e-02
