2	1.6454010256e-04
3	4.8111141950e-06
4	3.8488906284e-06
5	5.1318529586e-06
6	3.5281518649e-06
7	3.8488906284e-06
8	5.1318565966e-06
9	2.8866670618e-06
10	4.1696330300e-06
11	5.4525989981e-06
12	4.1696293920e-06
13	5.4525989981e-06
14	6.7355613282e-06
15	1.5716304915e-05
16	6.4148189267e-06
17	8.6600048235e-06
18	9.6222247521e-06
19	4.3620766519e-05
20	9.9429707916e-06
21	9.6222283901e-06
22	1.4112600184e-05
23	1.4433342585e-05
24	1.1225933122e-05
25	1.6999270883e-05
26	1.3791861420e-05
27	1.5395562514e-05
28	1.7640752048e-05
29	1.4112600184e-05
30	1.5716304915e-05
31	1.5395566152e-05
32	2.4055570975e-05
33	2.0848161512e-05
34	4.2658542952e-05
35	2.2772605007e-05
36	2.4376313377e-05
37	1.0905191812e-04
38	2.5980018108e-05
39	2.5659275707e-05
40	2.9828908737e-05
41	3.0791128665e-05
42	8.8524499006e-05
43	3.6885208829e-05
44	3.8809652324e-05
45	3.7526689994e-05
46	4.1054838221e-05
47	4.2017061787e-05
48	4.7148914746e-05
49	6.2223738496e-05
50	6.6714113927e-05
51	6.6714113927e-05
52	6.7676337494e-05
53	7.0242265792e-05
54	9.8467469797e-05
55	2.5691348856e-04
56	1.7769047918e-04
57	8.1468198914e-05
58	8.7883017841e-05
59	9.9750432128e-05
60	8.7883017841e-05
61	1.1642895697e-04
62	9.6863761428e-05
63	1.0135413686e-04
64	1.0744821338e-04
65	1.1322155115e-04
66	1.3150378436e-04
67	1.2797563613e-04
68	1.8667122640e-04
69	1.4946527517e-04
70	1.4850305161e-04
71	1.4433341858e-04
72	1.5523861657e-04
73	1.5267268827e-04
74	1.6357787536e-04
75	1.6806825079e-04
76	1.9629345115e-04
77	2.1233050211e-04
78	1.9693493596e-04
79	3.3934391104e-04
80	3.6724837264e-04
81	2.5947942049e-04
82	2.2900903059e-04
83	2.2419791640e-04
84	2.8289350666e-04
85	2.0784012668e-04
86	5.9561591843e-04
87	3.6179577728e-04
88	2.5627201103e-04
89	1.7287936498e-04
90	1.5523861657e-04
91	4.1920840522e-04
92	1.5812528363e-04
93	1.6069121193e-04
94	1.6550232249e-04
95	1.7480381211e-04
96	3.5024910176e-04
97	2.7615794534e-04
98	3.7270096800e-04
99	2.9251573505e-04
100	4.9201659931e-04
101	4.1215210513e-04
102	2.4312163077e-04
103	2.4376311194e-04
104	4.5769731878e-04
105	4.5641435645e-04
106	4.7245140377e-04
107	3.4383428647e-04
108	3.8617208702e-04
109	5.2633587984e-04
110	2.6813942532e-04
111	6.7451819268e-04
112	5.9176702780e-04
113	2.9379869738e-04
114	3.0726981640e-04
115	3.0470389174e-04
116	6.4116113572e-04
117	3.3389131568e-04
118	3.3389131568e-04
119	3.3870242987e-04
120	4.1439729102e-04
121	3.7654985863e-04
122	3.8104023406e-04
123	7.2551599806e-04
124	8.2173828196e-04
125	4.1728396172e-04
126	4.4871657155e-04
127	4.1728395809e-04
128	5.1735512898e-04
129	4.6186695181e-04
130	1.0950095566e-03
131	9.0384796204e-04
132	4.7662103316e-04
133	5.0837438539e-04
134	1.3256222956e-03
135	5.0163882406e-04
136	5.3242995637e-04
137	5.8503147011e-04
138	5.4076921879e-04
139	6.7419745028e-04
140	1.1241969878e-03
141	5.7861664754e-04
142	6.0299296092e-04
143	1.5559142885e-03
144	6.6104707366e-04
145	7.0563006375e-04
146	6.5046262171e-04
147	6.7291448431e-04
148	6.6842411252e-04
149	7.0466784018e-04
150	7.6047676339e-04
151	1.2579459581e-03
152	1.1748740544e-03
153	7.5342045966e-04
154	8.3039828678e-04
155	7.7875899296e-04
156	1.5511031743e-03
157	1.6049876504e-03
158	1.9866693656e-03
159	1.7156432732e-03
160	9.7825985722e-04
161	8.9422573365e-04
162	1.1030280839e-03
163	1.0828214035e-03
164	1.6341750743e-03
165	1.4141467909e-03
166	1.0225221085e-03
167	1.0430495277e-03
168	1.4500697762e-03
169	1.9760849136e-03
170	1.6181380306e-03
171	1.1097636416e-03
172	1.3567341666e-03
173	1.1578747835e-03
174	1.2874541244e-03
175	1.9324641471e-03
176	1.4228067957e-03
177	1.2018162925e-03
178	1.6742676926e-03
179	1.6832484362e-03
180	1.3483948969e-03
181	1.3038119105e-03
182	1.3823934423e-03
183	1.4157504993e-03
184	1.7605470020e-03
185	2.9575521803e-03
186	1.9209174752e-03
187	1.6360995214e-03
188	1.9786508419e-03
189	1.9343885906e-03
190	1.9404826671e-03
191	1.7223788345e-03
192	2.6897335010e-03
193	2.2740532440e-03
194	1.8490715011e-03
195	1.7332840252e-03
196	3.8745505226e-03
197	2.2406961871e-03
198	2.4260844511e-03
199	2.3952933188e-03
200	2.1419079785e-03
201	2.0411953228e-03
202	2.8517076717e-03
203	4.2764389145e-03
204	2.1659635495e-03
205	2.1101546226e-03
206	4.4922975685e-03
207	2.1043812885e-03
208	3.7164252426e-03
209	4.9628245215e-03
210	2.7564476150e-03
211	3.5355273503e-03
212	2.7878802284e-03
213	2.4103681426e-03
214	3.3324983378e-03
215	2.6570179216e-03
216	4.8900163310e-03
217	3.1621849012e-03
218	3.0643589125e-03
219	3.4251924699e-03
220	3.5627903271e-03
221	3.1862404721e-03
222	4.9477496977e-03
223	5.9539140202e-03
224	4.4358471641e-03
225	2.9581936651e-03
226	4.4364886417e-03
227	3.2125412290e-03
228	3.6112222115e-03
229	4.2273655527e-03
230	3.2689916297e-03
231	7.1823518047e-03
232	5.4044847893e-03
233	4.2876648477e-03
234	5.7864872470e-03
235	3.5752992262e-03
236	4.4300738264e-03
237	3.7937238085e-03
238	5.0455756827e-03
239	4.1359543866e-03
240	5.1071579437e-03
241	4.5311072208e-03
242	5.1206290627e-03
243	3.9037379465e-03
244	6.1178126343e-03
245	4.5635020542e-03
246	4.9515985884e-03
247	5.0388401214e-03
248	6.4584395113e-03
249	4.3976789893e-03
250	4.7816058905e-03
251	5.8817473073e-03
252	6.9421168446e-03
253	5.1709853906e-03
254	5.0378779015e-03
255	5.3002439854e-03
256	1.3031704279e-02
257	8.0242967670e-03
258	5.7367724039e-03
259	4.9310711693e-03
260	1.0145035845e-02
261	6.3461801838e-03
262	5.7775065034e-03
263	8.4027710727e-03
264	7.6993861985e-03
265	5.8897658309e-03
266	6.1450756148e-03
267	7.9611108049e-03
268	7.6788587794e-03
269	6.4497795065e-03
270	7.9867700770e-03
271	1.0393289329e-02
272	8.6523075224e-03
273	7.8450025831e-03
274	1.0211749959e-02
275	6.3221246128e-03
276	7.2901207604e-03
277	9.2835256874e-03
278	2.1866834137e-02
279	9.8900467965e-03
280	1.3562851269e-02
281	1.3908289260e-02
282	1.5552728044e-02
283	9.8736890141e-03
284	7.9393004198e-03
285	9.5551932609e-03
286	8.4601837007e-03
287	9.5442880702e-03
288	1.1557899674e-02
289	7.6538409849e-03
290	1.0763424372e-02
291	1.1248384668e-02
292	1.3613528339e-02
293	8.5625000575e-03
294	8.3658858675e-03
295	1.1748740530e-02
296	9.4794983997e-03
297	1.2637513668e-02
298	9.0323855329e-03
299	9.9160268146e-03
300	1.0689653958e-02
301	9.6296051561e-03
302	8.9839536522e-03
303	1.2244926762e-02
304	1.1285269877e-02
305	1.4287084308e-02
306	1.3593642401e-02
307	1.0471550118e-02
308	1.0413175267e-02
309	1.0079925432e-02
310	1.0854194057e-02
311	1.2942217560e-02
312	1.1569767088e-02
313	1.3268090352e-02
314	1.2124648907e-02
315	2.4367971964e-02
316	1.0761499925e-02
317	1.2763885596e-02
318	1.5282664179e-02
319	2.1142601101e-02
320	1.6699697637e-02
321	1.6337581117e-02
322	1.5321473831e-02
323	1.3022723531e-02
324	1.5779491889e-02
